,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
91,"['Evening', '60min', '$esf', 'quick', 'bit', 'waves', 'trends', 'RSI', 'amp', 'perspective', 'gt', 'gt', '@Murf', '@venkysrinivasan', '@BeckyHiu']",2014-12-18,19:50:16,EST,30440431,ES_F,[u'suggested'],26097,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
92,"['$NYA', '$NYSI', 'as', 'anticipated', 'starting', 'to', 'hook', 'upward', 'as', 'NYMO', 'posts', 'positive', 'data', 'values']",2014-12-18,19:49:30,EST,30440403,NYA,[u'suggested'],2736,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
93,"['RT', '@seeitmarket', 'quotChart', 'Watch', 'Is', 'The', 'Russell', '2000', 'Ready', 'To', 'Breakout', 'quot', 'by', '@andrewnyquist', '$RUT', '$IWM']",2014-12-18,19:40:26,EST,30440216,IWM,"[u'suggested', u'official']",17799,87930,,"[u'Equities', u'Options']",Professional,,MarketSmith
94,"['S', 'ampP-500', 'average', 'daily', 'returns', 'around', 'Christmas', '1950', '2013', 'Analysis', 'by', '@CXOAdvisory', '$SPX', '$SPY']",2014-12-18,19:36:05,EST,30440111,SPX,[u'suggested'],32394,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
95,"['$YNDX', 'The', 'Google', 'of', 'Russia', 'is', 'down', '60', 'from', 'its', 'ATH', 'Those', 'ATH', 'were', 'in', 'January']",2014-12-18,19:32:34,EST,30440001,YNDX,[u'suggested'],24772,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
96,"['quot', '@UPB', '$WYNN', 'nice', 'hammer', 'reversal', 'lower', 'prices', 'being', 'rejected', 'looking', 'for', '$150', 'lvl', 'next', 'quot']",2014-12-18,19:31:36,EST,30439984,WYNN,"[u'ir', u'suggested', u'official']",96887,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
97,"['quot', '@macroQmicro', '$BMY', 'all', 'time', 'high', 'close', 'today', 'after', 'bounce', 'yesterday', 'off', 'Nov-Dec', 'box', 'bottom', 'support', 'drugs', 'pharma', 'quot']",2014-12-18,19:30:36,EST,30439958,BMY,"[u'ir', u'suggested', u'official']",96887,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
98,"['$BMY', 'all', 'time', 'high', 'close', 'today', 'after', 'bounce', 'yesterday', 'off', 'Nov-Dec', 'box', 'bottom', 'support', 'drugs', 'pharma']",2014-12-18,19:28:40,EST,30439897,BMY,[u'suggested'],4694,1406,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,macroQmicro
99,"['Days', 'like', 'this', 'should', 'humble', 'all', 'market', 'participantsTrading', 'is', 'a', 'game', 'of', 'probability', 'That', 'is', 'its', 'only', 'certainty', '$SPY', '$QQQ', '$DIA', '$IWM']",2014-12-18,19:28:04,EST,30439878,DIA,[u'suggested'],2981,382749,Technical,"[u'Equities', u'Options']",,Swing Trader,Syncubate
100,"['quot', '@TraderRL23', 'Whenever', 'I', 'find', 'some', 'myself', 'getting', 'too', 'bearish', 'on', 'the', 'markets', 'I', 'look', 'at', 'this', 'chart', '$SPX', 'quot']",2014-12-18,19:24:27,EST,30439773,SPX,"[u'suggested', u'official']",27208,188312,Technical,"[u'Equities', u'Futures', u'Bonds']",Professional,,KimbleCharting
101,"['Positioning', 'Analysis', 'For', 'Major', 'Currencies', 'BNPP', '$EURUSD', '$USDJPY', '$AUDUSD', '$USDX', '$USDCAD', '$GBPUSD']",2014-12-18,19:24:09,EST,30439764,AUDUSD,"[u'suggested', u'official']",6680,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
102,"['$BBBY', '8-day', 'coil', 'up', 'to', 'top', 'of', '5-week', 'box', 'where', 'today', 'it', 'tried', 'to', 'move', 'above', 'but', 'couldn', '39t', 'close', 'there']",2014-12-18,19:21:45,EST,30439717,BBBY,[u'suggested'],4694,1406,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,macroQmicro
103,"['Here', 'are', 'the', 'January', 'calls', '384050', 'active', 'but', 'teeny', '$NLNK']",2014-12-18,19:21:03,EST,30439696,NLNK,[u'suggested'],4342,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
104,"['Inverse', 'Head', 'amp', 'Shoulders', 'developing', 'on', 'the', 'NYSE', 'Comp', 'Head', 'amp', 'Shoulders', 'Bottom', 'Bulkowski', '$NYA']",2014-12-18,19:20:36,EST,30439680,NYA,[u'suggested'],32391,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
105,"['I', 'hope', 'those', 'are', 'sold5060', 'call', 'strikes', 'cause', 'expiration', 'is', 'tomorrow', 'Unless', 'a', 'miracle', 'happens', '$NLNK', 'gt']",2014-12-18,19:19:38,EST,30439652,NLNK,[u'suggested'],4340,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
106,"['Chinese', 'Search', 'Engine', 'Company', 'Baidu', 'Invested', 'A', 'Reported', '$600', 'M', 'In', 'Uber', '$BIDU']",2014-12-18,19:19:24,EST,30439642,BIDU,"[u'suggested', u'official']",17799,87930,,"[u'Equities', u'Options']",Professional,,MarketSmith
107,"['@mikete90', 'Thanks', 'for', 'sharing', 'this', 'piece', 'Mike', 'much', 'appreciated', 'Happy', 'Holidays', 'to', 'you', 'and', 'yours', 'Chris', '$GDX', '$GDXJ']",2014-12-18,19:18:46,EST,30439623,GDX,"[u'suggested', u'official']",27194,188312,Technical,"[u'Equities', u'Futures', u'Bonds']",Professional,,KimbleCharting
108,"['quot', '@jackdamn', 'quot', '@gtlackey', 'TP', 'Daily', 'Confirmation', '$IWM', '$QQQ', '$SPY', 'lt', 'chart', 'helps', 'quot', 'quot']",2014-12-18,19:16:57,EST,30439547,IWM,"[u'suggested', u'official']",91553,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
109,"['quot', '@ARNInsiderTrades', 'LinkedIn', 'Corp', 'CEO', 'Jeff', 'Weiner', 'Sells', '$3247600', 'in', '$LNKD', 'quot', 'oh']",2014-12-18,19:16:49,EST,30439535,LNKD,[u'suggested'],4340,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
110,"['quot', '@jackdamn', '$XLE', 'Energy', 'is', 'the', 'furthest', 'away', 'from', 'its', 'previous', 'high', 'of', 'the', 'nine', 'SPDRs', 'sector', 'ETFs', 'quot']",2014-12-18,19:16:37,EST,30439518,XLE,"[u'suggested', u'official']",91553,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
111,"['With', 'today', '39s', 'close', '$TWTR', 'is', '50', 'off', 'its', 'ATH']",2014-12-18,19:12:49,EST,30439370,TWTR,[u'suggested'],24772,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
112,"['$XLE', 'Energy', 'is', 'the', 'furthest', 'away', 'from', 'its', 'previous', 'high', 'of', 'the', 'nine', 'SPDRs', 'sector', 'ETFs']",2014-12-18,19:10:18,EST,30439305,XLE,[u'suggested'],32390,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
113,"['quot', '@WallStJesus', '$SPY', 'TODAY', '39S', 'ACTION', 'gt', 'quot']",2014-12-18,19:09:16,EST,30439270,SPY,[u'suggested'],4351,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
114,"['US', 'growth', 'looks', 'robust', 'heading', 'into', '2015', 'by', 'our', 'partner', '@Covestor', '$KORS', '$GE', '$SSYS', '$CELG']",2014-12-18,19:08:56,EST,30439265,CELG,"[u'ir', u'suggested', u'official']",96884,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
115,"['$XLU', 'Utilities', 'is', 'the', 'first', 'of', 'the', 'nine', 'SPDR', 'sector', 'ETFs', 'I', 'watch', 'to', 'break', 'to', 'new', 'highs']",2014-12-18,19:07:48,EST,30439225,XLU,[u'suggested'],32389,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
116,"['10-Sector', 'gt', '$XLV', '$XLF', '$XLU', '$XLY', '$XLP', '$XLK', '$XLI', '$ITB', '$XLB', '$XLE', 'Yesterday', 'gt', '$XLV', '$XLU', '$XLF', '$XLY', '$XLP', '$XLI', '$ITB', '$XLK', '$XLB', '$XLE']",2014-12-18,19:05:52,EST,30439170,ITB,[u'suggested'],4694,1406,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,macroQmicro
117,"['10-Sector', 'strongest', 'healthcare', '$XLV', 'weakest', 'energy', '$XLE', 'strongest', 'today', 'technology', '$XLK', 'weakest', 'today', 'energy', '$XLE']",2014-12-18,19:05:49,EST,30439169,XLE,[u'suggested'],4694,1406,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,macroQmicro
118,"['$MACRO', 'gt', '$TLT', '$QQQ', '$SPY', '$FXI', '$IWM', '$GLD', '$FEZ', '$EEM', '$JNK', '$USO', 'Yesterday', 'gt', '$TLT', '$GLD', '$FXI', '$IWM', '$QQQ', '$SPY', '$FEZ', '$EEM', '$JNK', '$USO']",2014-12-18,19:02:28,EST,30439096,EEM,[u'suggested'],4694,1406,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,macroQmicro
119,"['$AEIS', 'watch', 'this', 'onesetting', 'up', 'me', 'thinksLONG']",2014-12-18,19:00:20,EST,30439034,AEIS,[u'suggested'],441,58660,Value,[u'Equities'],Intermediate,Position Trader,Thorgood
120,"['US', 'Retail', 'Who', '39s', 'Growing', 'Who', '39s', 'Shrinking', '$STUDY']",2014-12-18,19:00:13,EST,30439031,STUDY,"[u'suggested', u'official']",7417,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
121,"['$USO', 'Risk', 'in', 'Oil', 'via', 'Option', 'Prices', 'is', 'Totally', 'Unprecedented', 'one', 'chart']",2014-12-18,18:57:21,EST,30438961,USO,"[u'suggested', u'official']",7390,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
122,"['Growth', 'hormone', 'biotech', 'Ascendis', 'Pharma', 'files', 'for', 'a', '$86', 'million', 'IPO', '$ASND', '$VSAR', '$IPO', 'IPO']",2014-12-18,18:55:50,EST,30438909,IPO,"[u'suggested', u'official']",45069,67015,Fundamental,[u'Equities'],Professional,Long Term Investor,IPOtweet
123,"['Nothing', 'Left', 'to', 'Say', 'Other', 'Than', 'Wow', '$USO', 'Unprecedented', 'Risk', 'data', 'via', 'gt', '$STUDY', '$CLF', 'Oil']",2014-12-18,18:54:07,EST,30438866,CL_F,"[u'suggested', u'official']",7390,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
124,"['quot', '@CaptainJohn', '$HGX', 'check', 'this', 'Fibonacci', 'out', '$DJHCR', '$LEN', '$TOL', '$RYL', '$TPH', '$KBH', '$ITB', '$XHB', 'quot', '@FortunaEquitis', 'thanks', 'Kim']",2014-12-18,18:50:59,EST,30438775,ITB,[u'suggested'],3762,108412,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,Position Trader,CaptainJohn
125,"['$RSX', 'Monthly', 'RSI', 'at', 'levels', 'not', 'seen', 'since', '2009']",2014-12-18,18:50:39,EST,30438769,RSX,[u'suggested'],24771,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
126,"['Google', 'concerned', 'by', 'reports', 'that', 'MPAA', 'is', 'secretly', 'working', 'with', 'studios', 'to', 'resurrect', 'SOPA', '$GOOGL', '$GOOG']",2014-12-18,18:47:57,EST,30438684,GOOG,[u'suggested'],32389,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
127,"['WordPress', '41', 'arrives', 'with', 'new', 'default', 'theme', 'distraction-free', 'writing', 'mode', 'Vine', 'embeds', 'and', 'more', '$WPRESS', '$TWTR']",2014-12-18,18:45:36,EST,30438600,TWTR,[u'suggested'],32389,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
128,"['Back', 'in', 'good', 'hands', '$ALL', 'all', 'time', 'high', 'amp', 'high', 'close']",2014-12-18,18:45:20,EST,30438587,ALL,[u'suggested'],4694,1406,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,macroQmicro
129,"['TP', '65min', 'RSI', 'bull', 'range', 'shifts', 'across', 'the', 'board', 'here', 'which', 'helps', 'too', '$QQQ', '$IWM', '$SPY']",2014-12-18,18:41:01,EST,30438454,IWM,"[u'suggested', u'official']",25240,16249,Technical,"[u'Equities', u'Options', u'Bonds']",Professional,,gtlackey
130,"['quot', '@gtlackey', 'TP', 'Daily', 'Confirmation', '$IWM', '$QQQ', '$SPY', 'lt', 'chart', 'helps', 'quot']",2014-12-18,18:40:27,EST,30438429,IWM,[u'suggested'],32389,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
131,"['TP', 'Daily', 'Confirmation', '$IWM', '$QQQ', '$SPY', 'lt', 'chart', 'helps']",2014-12-18,18:39:56,EST,30438406,IWM,"[u'suggested', u'official']",25251,16249,Technical,"[u'Equities', u'Options', u'Bonds']",Professional,,gtlackey
132,"['quot', '@gtlackey', 'TP', 'Daily', 'Confirmation', '$IWM', '$SPY', '$QQQ', 'quot']",2014-12-18,18:39:44,EST,30438402,IWM,[u'suggested'],4351,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
133,"['TP', 'Daily', 'Confirmation', '$IWM', '$SPY', '$QQQ']",2014-12-18,18:39:09,EST,30438380,IWM,"[u'suggested', u'official']",25251,16249,Technical,"[u'Equities', u'Options', u'Bonds']",Professional,,gtlackey
134,"['IndexSectr', '$DIA', '$SPY', '$QQQ', '$IWM', '$XLB', '$XLE', '$XLF', '$XLI', '$XLK', '$XLP', '$XLU', '$XLY', '$XRT', '$XLV', '$IYT']",2014-12-18,18:38:24,EST,30438358,DIA,[u'suggested'],20759,194718,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,WSConsensus
135,"['Semiconductors', 'With', 'Growing', 'Revenue', 'Growing', 'Earnings', 'Order', 'Backlogs', '$STUDY', '$FSL', '$MCHP']",2014-12-18,18:35:36,EST,30438271,MCHP,[u'suggested'],3010,394798,,[],,,CapitalMarketLabs
136,"['I', 'hope', 'you', 'didn', '39t', 'get', 'stuck', 'with', 'a', '21297', 'fill', 'on', '$SPY', 'at', 'the', 'close']",2014-12-18,18:32:33,EST,30438171,SPY,[u'suggested'],24300,10140,Fundamental,[u'Equities'],Professional,Long Term Investor,jessefelder
137,"['PT', 'Chg', '1218', '$MEIP', '$OVAS', '$CRK', '$TTPH', '$HOS', '$TRGP', '$DISH', '$ZAGG', '$KEX', '$PPG', '$WHR', '$JOY', '$CPT', '$SBNY', '$ORCL', '$SNDK']",2014-12-18,18:32:15,EST,30438162,DISH,[u'suggested'],20759,194718,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,WSConsensus
138,"['quot', '@TraderRL23', '$USO', 'vs', '$OIH', 'vs', '$XOP', 'vs', '$XLE', 'Energy', 'stocks', 'trying', 'to', 'bottom', 'ahead', 'of', 'Crude', 'oil', 'quot']",2014-12-18,18:32:05,EST,30438157,OIH,[u'suggested'],4340,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
139,"['Initiation', '1218', '$RCAP', '$IMMY', '$CYH', '$PTCT', '$IOC', '$PNTR', '$LPNT', '$HCA', '$ZEN', '$HIL', '$SPWH', '$WBC', '$CRNT', '$TXN', '$SYF', '$HLT']",2014-12-18,18:31:52,EST,30438149,IOC,[u'suggested'],20759,194718,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,WSConsensus
140,"['$USO', 'vs', '$OIH', 'vs', '$XOP', 'vs', '$XLE', 'Energy', 'stocks', 'trying', 'to', 'bottom', 'ahead', 'of', 'Crude', 'oil']",2014-12-18,18:31:41,EST,30438147,OIH,[u'suggested'],24772,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
141,"['Downgrades', '1218', '$BRKR', '$QGEN', '$RCL', '$IHS', '$NCLH', '$MAC', '$INTU', '$VOLC', '$TWC', '$OIS', '$FI', '$OII', '$NSLP', '$FTI', '$SIMG', '$VLO']",2014-12-18,18:31:21,EST,30438133,BRKR,[u'suggested'],20759,194718,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,WSConsensus
142,"['Upgrades', '1218', '$CDE', '$BHI', '$BLOX', '$LRCX', '$HOLX', '$FDX', '$SPN', '$STKL', '$ARCC', '$GLW', '$CPHD', '$WSM', '$JOY', '$OVAS']",2014-12-18,18:30:55,EST,30438116,ARCC,[u'suggested'],20759,194718,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,WSConsensus
143,"['$VIX', 'vs', '$SPX', 'VIX', 'crossing', 'back', 'below', 'SPX', 'providing', 'confirmation', 'of', 'the', 'move']",2014-12-18,18:27:59,EST,30438018,SPX,[u'suggested'],24771,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
144,"['Semiconductors', 'With', 'the', 'Largest', 'Backlog', 'of', 'Orders', '$STUDY', '$ALTR', '$TXN', '$MCHP', '$MXIM', '$FSL']",2014-12-18,18:25:14,EST,30437943,ALTR,[u'suggested'],3010,394798,,[],,,CapitalMarketLabs
145,"['Thursday', 'links', 'chasing', 'behaviors', '$JNK', 'vs', '$SPY', 'and', 'awful', 'reporting', '$USO', '$YHOO', '$TWTR', '$KITE', '$KKR', '$FXI', 'quot']",2014-12-18,18:24:58,EST,30437931,YHOO,"[u'suggested', u'official']",91564,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
146,"['Whenever', 'I', 'find', 'some', 'myself', 'getting', 'too', 'bearish', 'on', 'the', 'markets', 'I', 'look', 'at', 'this', 'chart', '$SPX']",2014-12-18,18:21:23,EST,30437839,SPX,[u'suggested'],24771,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
147,"['It', 'Would', 'Be', 'Awesome', 'to', 'See', 'Which', 'Semiconductors', 'Were', 'Growing', 'and', 'Which', 'Weren', '39t', 'So', 'We', 'Did', '$STUDY', '@StockTwits']",2014-12-18,18:19:33,EST,30437787,STUDY,[u'suggested'],3027,394798,,[],,,CapitalMarketLabs
148,"['About', '1', 'year', 'ago', '$VJET', 'traded', '$60', 'Piper', 'Jaffray', 'gave', 'it', 'a', 'PT', 'of', '$44', 'with', 'a', 'straight', 'facethe', 'IPO', 'underwriter', 'shocker', 'today', '$7', '3DMania']",2014-12-18,18:19:12,EST,30437779,VJET,[u'suggested'],19237,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
149,"['Optical', 'Networking', 'bubble', 'vs', '3D', 'Print', '1st', 'published', 'that', 'chart', 'in', 'Nov', '2013', 'now', 'tracking', 'real', 'well', '3DMania', '$DDD', '$JDSU']",2014-12-18,18:19:05,EST,30437774,DDD,[u'suggested'],19238,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
150,"['We', 'all', 'know', 'that', 'this', 'rally', 'last', '2', 'days', 'has', 'been', 'Yeller', 'drivenleading', 'into', 'a', 'potential', 'Santa', 'rally', 'next', 'weekFresh', 'start', 'Jan', '1guys', '$SPY']",2014-12-18,18:14:38,EST,30437633,SPY,[u'suggested'],4351,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
151,"['Blackstone-backed', 'Summit', 'Materials', 'files', 'for', 'a', '$100', 'million', 'IPO', '$SUM', '$IPO', 'IPO']",2014-12-18,18:11:05,EST,30437506,IPO,"[u'suggested', u'official']",45075,67015,Fundamental,[u'Equities'],Professional,Long Term Investor,IPOtweet
152,"['My', 'Benzinga', 'Morning', 'Prep', 'from', 'December', '18', '2014', '$SPY', '$SPX']",2014-12-18,18:05:18,EST,30437329,SPX,"[u'suggested', u'official']",65404,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
153,"['T2108', 'Update', 'Relief', 'From', 'Fear', '$AAPL', '$SBUX', '$BABA', '$SSO', '$SVXY', '$SPY', '$VIX', '$UVXY', '$DRIV']",2014-12-18,18:03:18,EST,30437230,VIX,"[u'suggested', u'official']",1459,296805,,[],,,TalkMarkets
154,"['@fabiancapital', 'I', '39m', 'going', 'with', '$PSEC', 'this', 'year', 'But', 'win', 'or', 'lose', 'the', 'important', 'thing', 'is', 'to', 'beat', '@KyleWoodley', 'Never', 'lose', 'site', 'of', 'that']",2014-12-18,18:00:30,EST,30437077,PSEC,"[u'suggested', u'official']",24854,75721,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,CharlesSizemore
155,"['Three', 'Stocks', 'That', 'Had', 'Some', 'Noteworthy', 'Moves', 'in', 'Order', 'Flow', 'Or', 'Volatility', '$HCBK', '$A', '$BLOX']",2014-12-18,18:00:28,EST,30437076,HCBK,"[u'suggested', u'official']",7389,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
156,"['Gold', 'Daily', 'And', 'Silver', 'Weekly', 'Charts', 'Dona', 'Nobis', 'Pacem', '$GLD', '$SLV']",2014-12-18,18:00:07,EST,30437063,GLD,"[u'suggested', u'official']",1459,296805,,[],,,TalkMarkets
157,"['Unusual', 'Biotech', 'Option', 'Volume', 'pic', '$IMGN', '$OREX', '$ONVO', '$VVUS', '$ACHN', 'order', 'flow', 'from', 'gt']",2014-12-18,17:57:59,EST,30436980,ACHN,"[u'suggested', u'official']",7392,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
158,"['Last', 'time', 'the', 'S', 'ampP', 'was', 'up', '2', 'two', 'days', 'in', 'a', 'row', 'was', 'March', 'of', '2009', '$SPY', '$SPX', '$APPL']",2014-12-18,17:57:45,EST,30436970,SPX,"[u'suggested', u'official']",27208,188312,Technical,"[u'Equities', u'Futures', u'Bonds']",Professional,,KimbleCharting
159,"['@traderstewie', '$NYMO', 'update', 'Digging', 'into', '39extreme', 'oversold', '39', 'now', 'levels', 'where', 'huge', 'snap', 'backs', 'start', '$SPY', '$QQQ']",2014-12-18,17:55:02,EST,30436864,SPY,"[u'suggested', u'official']",91585,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
160,"['$MCD', 'Options', 'on', 'MCD', 'exploded', 'today', 're', 'Ackman', 'newshuge', 'very', 'short', 'dated', 'call', 'bet', 'today', 'mr', 'X', 'already', 'made', '$2', 'mill', 'long', 'MCD']",2014-12-18,17:53:55,EST,30436812,MCD,[u'suggested'],440,58660,Value,[u'Equities'],Intermediate,Position Trader,Thorgood
161,"['Dozens', 'More', 'Companies', 'Sign', 'Up', 'for', 'Apple', 'Pay', '$AAPL']",2014-12-18,17:53:09,EST,30436784,AAPL,"[u'suggested', u'official']",17798,87930,,"[u'Equities', u'Options']",Professional,,MarketSmith
162,"['$AGCO', 'we', 'were', 'already', 'told', 'from', 'CEO', '2015', 'going', 'be', 'a', 'bust', 'for', 'agsLONG']",2014-12-18,17:51:19,EST,30436712,AGCO,[u'suggested'],441,58660,Value,[u'Equities'],Intermediate,Position Trader,Thorgood
163,"['$LVS', 'Education', 'for', 'my', 'followers', 'daily', 'chart', 'notes', 'why', 'I', 'took', 'the', 'trade', 'See', '60min', 'chart', 'posted', 'earlier', '@BooneTrader']",2014-12-18,17:49:47,EST,30436640,LVS,[u'suggested'],15591,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
164,"['$SAFM', 'not', 'here', 'not', 'now', 'EVERYTHING', 'priced', 'in', 'no', 'position', 'LONG', 'PPC']",2014-12-18,17:49:27,EST,30436621,SAFM,[u'suggested'],441,58660,Value,[u'Equities'],Intermediate,Position Trader,Thorgood
165,"['4', 'Reasons', 'BlackBerry', 'Could', 'Bounce', 'Back', 'In', '2015', '$BBRY']",2014-12-18,17:49:12,EST,30436614,BBRY,"[u'suggested', u'official']",1456,296805,,[],,,TalkMarkets
